SRR1039512.6613788	sp|O35973|PER1_MOUSE	100	20	0	0	2	61	518	537	1.53e-07	39.7
SRR1039512.6634973	sp|O35973|PER1_MOUSE	100	20	0	0	3	62	328	347	8.32e-11	48.9
SRR1039512.6756731	sp|O35973|PER1_MOUSE	90.5	21	2	0	63	1	234	254	1.79e-08	42.4
SRR1039512.6797851	sp|O35973|PER1_MOUSE	100	20	0	0	2	61	151	170	6.65e-09	43.5
SRR1039512.7705146	sp|O35973|PER1_MOUSE	95.0	20	1	0	61	2	198	217	3.91e-07	38.5
SRR1039512.7909170	sp|O35973|PER1_MOUSE	100	21	0	0	63	1	82	102	3.71e-06	35.8
SRR1039512.8286074	sp|O35973|PER1_MOUSE	100	20	0	0	2	61	966	985	1.02e-09	45.8
SRR1039512.8320347	sp|O35973|PER1_MOUSE	90.0	20	2	0	2	61	1200	1219	4.86e-09	43.9
SRR1039512.8883360	sp|O35973|PER1_MOUSE	88.2	17	2	0	12	62	818	834	2.85e-07	38.9
SRR1039512.9965646	sp|O35973|PER1_MOUSE	85.7	21	3	0	63	1	270	290	8.59e-08	40.4
SRR1039512.10858336	sp|O35973|PER1_MOUSE	100	20	0	0	61	2	393	412	6.65e-09	43.5
SRR1039512.10934755	sp|O35973|PER1_MOUSE	100	16	0	0	63	16	736	751	3.71e-06	35.8
SRR1039512.11307457	sp|O35973|PER1_MOUSE	95.2	21	1	0	1	63	914	934	3.74e-09	44.3
SRR1039512.11760036	sp|O35973|PER1_MOUSE	100	20	0	0	61	2	83	102	1.23e-05	34.3
SRR1039512.11941384	sp|O35973|PER1_MOUSE	89.5	19	2	0	59	3	906	924	6.58e-06	35.0
SRR1039512.11970597	sp|O35973|PER1_MOUSE	100	20	0	0	3	62	119	138	7.31e-07	37.7
SRR1039512.12098273	sp|O35973|PER1_MOUSE	84.2	19	3	0	3	59	921	939	3.91e-07	38.5
SRR1039512.12210019	sp|O35973|PER1_MOUSE	85.7	21	3	0	63	1	507	527	8.59e-08	40.4
SRR1039512.12621594	sp|O35973|PER1_MOUSE	100	20	0	0	2	61	1153	1172	2.09e-07	39.3
SRR1039512.13038259	sp|O35973|PER1_MOUSE	100	20	0	0	3	62	382	401	1.14e-10	48.5
SRR1039512.13443955	sp|O35973|PER1_MOUSE	100	20	0	0	61	2	128	147	1.00e-06	37.4
SRR1039512.13937093	sp|O35973|PER1_MOUSE	84.2	19	3	0	61	5	921	939	3.91e-07	38.5
SRR1039512.14328128	sp|P43354|NR4A2_HUMAN	73.7	19	5	0	6	62	504	522	5.43e-07	38.1
SRR1039512.14712995	sp|O35973|PER1_MOUSE	95.0	20	1	0	61	2	205	224	3.18e-08	41.6
SRR1039512.14816446	sp|O35973|PER1_MOUSE	100	21	0	0	63	1	378	398	1.46e-09	45.4
SRR1039512.15054236	sp|O35973|PER1_MOUSE	90.0	20	2	0	61	2	1202	1221	9.09e-09	43.1
SRR1039512.15391156	sp|O35973|PER1_MOUSE	80.0	20	4	0	62	3	293	312	9.00e-06	34.7
SRR1039512.15759935	sp|O35973|PER1_MOUSE	95.2	21	1	0	63	1	478	498	9.58e-09	43.1
SRR1039512.16159391	sp|O35973|PER1_MOUSE	100	20	0	0	3	62	322	341	1.02e-09	45.8
SRR1039512.16275536	sp|O35973|PER1_MOUSE	100	20	0	0	2	61	99	118	3.51e-06	35.8
SRR1039512.16445923	sp|O35973|PER1_MOUSE	95.2	21	1	0	1	63	196	216	3.36e-08	41.6
SRR1039512.16647042	sp|O35973|PER1_MOUSE	100	21	0	0	63	1	132	152	2.45e-08	42.0
SRR1039512.16715602	sp|O35973|PER1_MOUSE	90.0	20	2	0	62	3	276	295	9.09e-09	43.1
SRR1039512.16771258	sp|P43354|NR4A2_HUMAN	61.9	21	8	0	63	1	482	502	1.81e-05	33.9
SRR1039512.16814144	sp|O35973|PER1_MOUSE	95.2	21	1	0	1	63	21	41	5.12e-09	43.9
SRR1039512.17533535	sp|P43354|NR4A2_HUMAN	95.0	20	1	0	3	62	323	342	2.37e-08	42.0
SRR1039512.17992425	sp|O35973|PER1_MOUSE	90.5	21	2	0	63	1	818	838	1.07e-09	45.8
SRR1039512.18153385	sp|O35973|PER1_MOUSE	100	20	0	0	3	62	139	158	5.96e-08	40.8
SRR1039512.18237612	sp|O35973|PER1_MOUSE	100	20	0	0	61	2	128	147	1.00e-06	37.4
SRR1039512.18285719	sp|O35973|PER1_MOUSE	100	17	0	0	11	61	69	85	5.35e-04	29.6
SRR1039512.18415610	sp|O35973|PER1_MOUSE	100	19	0	0	2	58	695	713	8.15e-08	40.4
SRR1039512.18577924	sp|O35973|PER1_MOUSE	100	20	0	0	2	61	69	88	1.23e-05	34.3
SRR1039512.18800693	sp|P43354|NR4A2_HUMAN	60.0	20	8	0	61	2	402	421	1.25e-05	34.3
SRR1039512.19574984	sp|O35973|PER1_MOUSE	85.0	20	3	0	2	61	794	813	7.31e-07	37.7
SRR1039512.21015560	sp|O35973|PER1_MOUSE	100	20	0	0	61	2	379	398	3.55e-09	44.3
SRR1039512.21202447	sp|O35973|PER1_MOUSE	100	20	0	0	2	61	316	335	1.39e-09	45.4
SRR1039512.21302360	sp|O35973|PER1_MOUSE	95.0	20	1	0	61	2	625	644	7.43e-10	46.2
SRR1039512.21453098	sp|O35973|PER1_MOUSE	100	20	0	0	2	61	448	467	1.02e-09	45.8
SRR1039512.21871129	sp|O35973|PER1_MOUSE	100	20	0	0	62	3	1125	1144	1.39e-09	45.4
SRR1039512.21911340	sp|O35973|PER1_MOUSE	93.3	15	1	0	1	45	639	653	4.57e-05	32.7
SRR1039512.22306796	sp|O35973|PER1_MOUSE	92.9	14	1	0	17	58	1200	1213	4.80e-06	35.4
SRR1039512.22495517	sp|O35973|PER1_MOUSE	100	17	0	0	61	11	735	751	7.31e-07	37.7
SRR1039512.22749567	sp|O35973|PER1_MOUSE	90.0	20	2	0	4	63	797	816	2.20e-07	39.3
SRR1039512.23272932	sp|O35973|PER1_MOUSE	100	20	0	0	61	2	1179	1198	1.39e-09	45.4
SRR1039512.24223888	sp|O35973|PER1_MOUSE	90.5	21	2	0	1	63	1134	1154	4.59e-08	41.2
SRR1039512.24520537	sp|O35973|PER1_MOUSE	95.0	20	1	0	3	62	915	934	1.24e-08	42.7
SRR1039512.24583835	sp|O35973|PER1_MOUSE	100	20	0	0	61	2	108	127	4.80e-06	35.4
SRR1039512.24673487	sp|P43354|NR4A2_HUMAN	60.0	20	8	0	62	3	402	421	1.25e-05	34.3
SRR1039512.24805906	sp|O35973|PER1_MOUSE	95.2	21	1	0	1	63	1155	1175	7.72e-07	37.7
SRR1039512.25036663	sp|O35973|PER1_MOUSE	90.0	20	2	0	2	61	1193	1212	2.60e-09	44.7
SRR1039512.25277067	sp|O35973|PER1_MOUSE	100	16	0	0	2	49	38	53	8.11e-05	32.0
SRR1039512.25723048	sp|O35973|PER1_MOUSE	90.0	20	2	0	61	2	273	292	1.24e-08	42.7
SRR1039512.25906207	sp|O35973|PER1_MOUSE	95.2	21	1	0	63	1	20	40	2.74e-09	44.7
SRR1039512.26262774	sp|O35973|PER1_MOUSE	100	21	0	0	63	1	72	92	3.34e-05	33.1
SRR1039512.26373619	sp|O35973|PER1_MOUSE	100	20	0	0	2	61	968	987	3.55e-09	44.3
SRR1039512.27251204	sp|P43354|NR4A2_HUMAN	90.0	20	2	0	61	2	577	596	2.12e-07	39.3
SRR1039512.27376557	sp|O35973|PER1_MOUSE	100	20	0	0	61	2	379	398	3.55e-09	44.3
SRR1039512.27960542	sp|O35973|PER1_MOUSE	100	20	0	0	2	61	453	472	1.90e-09	45.1
SRR1039512.12282726	sp|P40763|STAT3_HUMAN	100	20	0	0	62	3	679	698	1.92e-09	45.1
SRR1039512.25479423	sp|P08238|HS90B_HUMAN	85.0	20	3	0	3	62	678	697	3.95e-07	38.5
SRR1039512.11081018	tr|W1PJ14|W1PJ14_AMBTC	70.0	20	6	0	3	62	495	514	1.02e-06	37.4
SRR1039512.6175621	sp|P40763|STAT3_HUMAN	100	21	0	0	63	1	701	721	7.91e-10	46.2
SRR1039512.14405068	sp|Q925J9|MED1_MOUSE	81.0	21	4	0	1	63	905	925	1.17e-07	40.0
SRR1039512.10861628	tr|A0AA88PK51|A0AA88PK51_9TELE	81.3	16	3	0	9	56	945	960	1.23e-05	34.3
SRR1039512.27842650	sp|P08238|HS90B_HUMAN	100	20	0	0	2	61	635	654	2.88e-07	38.9
SRR1039512.15241113	sp|P08238|HS90B_HUMAN	100	21	0	0	1	63	405	425	5.18e-09	43.9
SRR1039512.1444188	sp|Q9NRY4|RHG35_HUMAN	80.0	20	4	0	61	2	855	874	2.31e-05	33.5
SRR1039512.16409634	sp|P51531|SMCA2_HUMAN	100	21	0	0	63	1	451	471	3.05e-10	47.4
SRR1039512.13535514	sp|P08238|HS90B_HUMAN	100	21	0	0	1	63	131	151	2.77e-09	44.7
SRR1039512.18988824	sp|P08238|HS90B_HUMAN	100	19	0	0	57	1	196	214	4.64e-08	41.2
SRR1039512.9150333	tr|A0A670JPT3|A0A670JPT3_PODMU	90.5	21	2	0	63	1	276	296	5.23e-09	43.9
SRR1039512.2104672	sp|P08238|HS90B_HUMAN	100	20	0	0	2	61	321	340	4.92e-09	43.9
SRR1039512.11389722	sp|P09471|GNAO_HUMAN	84.2	19	3	0	4	60	277	295	1.22e-07	40.0
SRR1039512.2034351	sp|P40763|STAT3_HUMAN	100	21	0	0	63	1	397	417	1.32e-08	42.7
SRR1039512.26303934	sp|B2RWS6|EP300_MOUSE	90.5	21	0	1	63	1	2191	2209	1.97e-06	36.6
SRR1039512.5369076	tr|A0A8I3NIH7|A0A8I3NIH7_CANLF	100	20	0	0	1	60	435	454	2.04e-09	45.1
SRR1039512.394606	sp|P08238|HS90B_HUMAN	100	21	0	0	1	63	613	633	1.36e-11	51.2
SRR1039512.20856343	sp|P08238|HS90B_HUMAN	100	20	0	0	62	3	520	539	3.60e-09	44.3
SRR1039512.25547432	sp|B2RWS6|EP300_MOUSE	95.0	20	1	0	2	61	1795	1814	1.54e-10	48.1
SRR1039512.10840598	sp|P40763|STAT3_HUMAN	100	20	0	0	2	61	428	447	1.72e-08	42.4
SRR1039512.11442330	sp|P09471|GNAO_HUMAN	85.0	20	3	0	3	62	266	285	4.96e-06	35.4
SRR1039512.11814101	sp|P08238|HS90B_HUMAN	77.8	18	4	0	55	2	557	574	8.18e-05	32.0
SRR1039512.7096084	tr|A0A480LKS3|A0A480LKS3_PIG	100	20	0	0	3	62	289	308	9.48e-09	43.1
SRR1039512.23505204	sp|P08238|HS90B_HUMAN	95.0	20	1	0	62	3	605	624	1.54e-07	39.7
SRR1039512.26911245	sp|P10275|ANDR_HUMAN	100	20	0	0	3	62	749	768	2.14e-10	47.8
SRR1039512.20605465	sp|Q9NRY4|RHG35_HUMAN	100	20	0	0	3	62	948	967	1.24e-08	42.7
SRR1039512.5630355	sp|Q925J9|MED1_MOUSE	90.0	20	2	0	3	62	748	767	1.87e-06	36.6
SRR1039512.8816152	tr|W1PJ14|W1PJ14_AMBTC	70.0	20	6	0	62	3	466	485	6.67e-06	35.0
SRR1039512.15213447	sp|P11473|VDR_HUMAN	100	21	0	0	63	1	346	366	9.85e-09	43.1
SRR1039512.21556431	tr|W1PJ14|W1PJ14_AMBTC	90.5	21	2	0	63	1	533	553	8.91e-11	48.9
SRR1039512.9922492	tr|W1PJ14|W1PJ14_AMBTC	85.0	20	3	0	61	2	543	562	1.73e-08	42.4
SRR1039512.2033168	sp|P42345|MTOR_HUMAN	100	20	0	0	3	62	1097	1116	6.60e-09	43.5
SRR1039512.7414716	sp|P28704|RXRB_MOUSE	100	21	0	0	1	63	466	486	1.50e-09	45.4
SRR1039512.21405212	sp|P08238|HS90B_HUMAN	89.5	19	2	0	6	62	634	652	3.54e-06	35.8
SRR1039512.25418214	sp|P08238|HS90B_HUMAN	100	20	0	0	62	3	202	221	7.52e-10	46.2
SRR1039512.21437985	sp|P08238|HS90B_HUMAN	90.0	20	2	0	2	61	170	189	9.20e-09	43.1
SRR1039512.11369432	sp|P08238|HS90B_HUMAN	100	19	0	0	63	7	214	232	7.01e-06	35.0
SRR1039512.10402540	sp|B2RWS6|EP300_MOUSE	88.9	18	2	0	1	54	2395	2412	9.46e-06	34.7
SRR1039512.25397309	sp|P42345|MTOR_HUMAN	100	20	0	0	62	3	1215	1234	7.38e-10	46.2
SRR1039512.27253838	sp|P08238|HS90B_HUMAN	77.8	18	4	0	2	55	292	309	1.70e-05	33.9
SRR1039512.10430686	tr|W1PJ14|W1PJ14_AMBTC	68.4	19	6	0	61	5	467	485	8.22e-05	32.0
SRR1039512.1846407	sp|P08238|HS90B_HUMAN	86.7	15	2	0	6	50	596	610	4.37e-05	32.7
SRR1039512.20764145	sp|P08238|HS90B_HUMAN	100	21	0	0	1	63	619	639	1.21e-10	48.5
SRR1039512.6978961	sp|Q9NRY4|RHG35_HUMAN	100	20	0	0	2	61	123	142	3.55e-09	44.3
SRR1039512.18240993	sp|P08238|HS90B_HUMAN	100	20	0	0	61	2	372	391	3.60e-09	44.3
SRR1039512.26182104	sp|Q64127|TIF1A_MOUSE	55.6	18	8	0	6	59	61	78	8.13e-05	32.0
SRR1039512.11413177	sp|P01116|RASK_HUMAN	77.8	18	4	0	10	63	97	114	4.74e-05	32.7
SRR1039512.23103842	sp|P08238|HS90B_HUMAN	90.5	21	2	0	63	1	657	677	1.32e-08	42.7
SRR1039512.1303402	sp|P51531|SMCA2_HUMAN	100	20	0	0	3	62	603	622	2.90e-10	47.4
SRR1039512.9440370	sp|P08238|HS90B_HUMAN	100	20	0	0	3	62	51	70	1.72e-08	42.4
SRR1039512.9353751	sp|P08238|HS90B_HUMAN	71.4	21	6	0	63	1	369	389	8.68e-08	40.4
SRR1039512.18027315	sp|Q61026|NCOA2_MOUSE	95.0	20	1	0	2	61	1205	1224	1.52e-07	39.7
SRR1039512.6247880	tr|A0A670JPT3|A0A670JPT3_PODMU	81.0	21	4	0	1	63	287	307	4.20e-07	38.5
SRR1039512.9971367	tr|A0A8I3NIH7|A0A8I3NIH7_CANLF	100	20	0	0	2	61	383	402	1.59e-10	48.1
SRR1039512.27391836	sp|P08238|HS90B_HUMAN	76.2	21	5	0	63	1	449	469	2.73e-06	36.2
SRR1039512.20374405	sp|P08238|HS90B_HUMAN	85.0	20	3	0	2	61	640	659	7.39e-07	37.7
SRR1039512.12280958	sp|B2RWS6|EP300_MOUSE	100	21	0	0	1	63	577	597	1.19e-10	48.5
SRR1039512.1394014	sp|P08238|HS90B_HUMAN	95.0	20	1	0	1	60	583	602	2.02e-09	45.1
SRR1039512.25850025	sp|P42345|MTOR_HUMAN	100	20	0	0	2	61	2033	2052	6.60e-09	43.5
SRR1039512.5092949	tr|A0A480LKS3|A0A480LKS3_PIG	100	20	0	0	3	62	180	199	3.32e-08	41.6
SRR1039512.4266655	tr|A0A480LKS3|A0A480LKS3_PIG	100	20	0	0	1	60	304	323	5.95e-10	46.6
SRR1039512.19739067	sp|P51531|SMCA2_HUMAN	100	21	0	0	63	1	1338	1358	1.05e-06	37.4
SRR1039512.6058439	sp|Q15788|NCOA1_HUMAN	100	21	0	0	63	1	1144	1164	1.46e-09	45.4
SRR1039512.2692783	sp|Q9UGP4|LIMD1_HUMAN	100	20	0	0	2	61	83	102	1.41e-09	45.4
SRR1039512.13959474	tr|A0A480LKS3|A0A480LKS3_PIG	100	21	0	0	63	1	227	247	3.90e-09	44.3
SRR1039512.13344941	sp|P08238|HS90B_HUMAN	70.0	20	6	0	3	62	132	151	4.85e-06	35.4
SRR1039512.3623709	sp|P08238|HS90B_HUMAN	100	20	0	0	62	3	172	191	5.50e-10	46.6
SRR1039512.26482858	sp|P08238|HS90B_HUMAN	90.5	21	2	0	63	1	170	190	2.02e-09	45.1
SRR1039512.14558819	tr|A0A670JPT3|A0A670JPT3_PODMU	95.0	20	1	0	61	2	190	209	2.98e-10	47.4
SRR1039512.25437041	sp|P08238|HS90B_HUMAN	100	20	0	0	3	62	24	43	2.11e-07	39.3
SRR1039512.21558965	sp|B2RWS6|EP300_MOUSE	100	21	0	0	63	1	1068	1088	1.33e-11	51.2
SRR1039512.1351978	sp|O43889|CREB3_HUMAN	100	21	0	0	1	63	71	91	1.02e-11	51.6
SRR1039512.5126376	sp|P08238|HS90B_HUMAN	71.4	21	6	0	63	1	369	389	8.68e-08	40.4
SRR1039512.20412276	sp|Q925J9|MED1_MOUSE	100	20	0	0	61	2	869	888	2.08e-07	39.3
SRR1039512.15349102	sp|P08238|HS90B_HUMAN	100	20	0	0	61	2	311	330	1.15e-10	48.5
SRR1039512.6911457	sp|P08238|HS90B_HUMAN	100	20	0	0	61	2	369	388	1.41e-09	45.4
SRR1039512.27191133	sp|P51531|SMCA2_HUMAN	63.2	19	7	0	5	61	876	894	3.90e-04	30.0
SRR1039512.7384687	sp|P40763|STAT3_HUMAN	100	21	0	0	63	1	687	707	1.21e-10	48.5
SRR1039512.11844612	sp|P08238|HS90B_HUMAN	85.0	20	3	0	62	3	59	78	2.88e-07	38.9
SRR1039512.3019494	sp|P08238|HS90B_HUMAN	90.5	21	2	0	63	1	360	380	4.23e-10	47.0
SRR1039512.14704414	sp|P08238|HS90B_HUMAN	88.9	18	2	0	62	9	677	694	5.40e-07	38.1
SRR1039512.25096627	sp|P08238|HS90B_HUMAN	100	20	0	0	3	62	699	718	6.02e-08	40.8
SRR1039512.21303037	sp|O43889|CREB3_HUMAN	100	14	0	0	22	63	1	14	1.65e-04	31.2
SRR1039512.2148692	sp|P01116|RASK_HUMAN	57.9	19	8	0	2	58	60	78	1.59e-04	31.2
SRR1039512.4873425	sp|P10276|RARA_HUMAN	95.0	20	1	0	61	2	150	169	1.92e-06	36.6
SRR1039512.16444687	sp|P08238|HS90B_HUMAN	90.5	21	2	0	63	1	54	74	1.81e-08	42.4
SRR1039512.1912815	sp|P08238|HS90B_HUMAN	85.0	20	3	0	3	62	76	95	7.39e-07	37.7
SRR1039512.1322821	tr|A0A480LKS3|A0A480LKS3_PIG	100	20	0	0	2	61	243	262	6.30e-11	49.3
SRR1039512.24284479	sp|P51532|SMCA4_HUMAN	100	20	0	0	2	61	792	811	3.54e-09	44.3
SRR1039512.18022969	sp|P08238|HS90B_HUMAN	100	20	0	0	62	3	172	191	5.50e-10	46.6
SRR1039512.16874396	sp|P09471|GNAO_HUMAN	84.2	19	3	0	2	58	291	309	5.53e-07	38.1
SRR1039512.13432939	sp|P08238|HS90B_HUMAN	95.0	20	1	0	61	2	606	625	8.24e-08	40.4
SRR1039512.13715571	sp|P08238|HS90B_HUMAN	100	20	0	0	62	3	480	499	6.73e-09	43.5
SRR1039512.2114789	sp|P08238|HS90B_HUMAN	80.0	20	4	0	2	61	387	406	2.33e-05	33.5
SRR1039512.24138316	sp|P08238|HS90B_HUMAN	100	20	0	0	2	61	594	613	1.41e-09	45.4
SRR1039512.22273083	sp|P08238|HS90B_HUMAN	100	20	0	0	61	2	108	127	2.88e-07	38.9
SRR1039512.27971769	sp|P40763|STAT3_HUMAN	100	20	0	0	2	61	55	74	1.92e-09	45.1
SRR1039512.21062572	tr|A0A670JPT3|A0A670JPT3_PODMU	90.5	21	2	0	1	63	243	263	1.09e-09	45.8
SRR1039512.10948393	sp|B2RWS6|EP300_MOUSE	100	21	0	0	1	63	1338	1358	7.77e-10	46.2
SRR1039512.27288795	sp|P09471|GNAO_HUMAN	82.4	17	3	0	8	58	1	17	1.57e-04	31.2
SRR1039512.9210462	sp|P01116|RASK_HUMAN	85.7	21	3	0	1	63	98	118	1.11e-08	42.7
SRR1039512.13510979	sp|P08238|HS90B_HUMAN	100	20	0	0	2	61	701	720	1.26e-08	42.7
SRR1039512.15245060	sp|P08238|HS90B_HUMAN	100	20	0	0	4	63	48	67	3.39e-08	41.6
SRR1039512.21884855	sp|P08238|HS90B_HUMAN	73.7	19	5	0	2	58	39	57	2.33e-05	33.5
SRR1039512.23797714	tr|W1PJ14|W1PJ14_AMBTC	73.7	19	5	0	5	61	494	512	1.25e-05	34.3
SRR1039512.10316118	sp|Q9NRY4|RHG35_HUMAN	72.2	18	5	0	9	62	539	556	6.56e-06	35.0
SRR1039512.22981718	sp|P08238|HS90B_HUMAN	100	21	0	0	1	63	4	24	7.08e-09	43.5
SRR1039512.5188012	sp|Q92993|KAT5_HUMAN	73.7	19	5	0	3	59	282	300	1.02e-06	37.4
SRR1039512.11643322	sp|P08238|HS90B_HUMAN	100	20	0	0	2	61	203	222	4.02e-10	47.0
SRR1039512.14801763	sp|P40763|STAT3_HUMAN	100	21	0	0	63	1	668	688	9.92e-12	51.6
SRR1039512.7461061	tr|W1PJ14|W1PJ14_AMBTC	71.4	21	6	0	1	63	494	514	1.07e-06	37.4
SRR1039512.13065069	sp|P51531|SMCA2_HUMAN	100	21	0	0	63	1	1486	1506	1.79e-08	42.4
SRR1039512.2315436	sp|P51532|SMCA4_HUMAN	80.0	20	4	0	2	61	167	186	6.56e-06	35.0
SRR1039512.8022918	sp|B2RWS6|EP300_MOUSE	100	20	0	0	61	2	1811	1830	4.30e-05	32.7
SRR1039512.25040489	sp|P08238|HS90B_HUMAN	100	21	0	0	63	1	565	585	8.68e-08	40.4
SRR1039512.16329383	tr|A0AA88PK51|A0AA88PK51_9TELE	85.0	20	3	0	61	2	1008	1027	1.00e-06	37.4
SRR1039512.9387539	sp|P40763|STAT3_HUMAN	61.9	21	8	0	1	63	476	496	9.58e-06	34.7
SRR1039512.22028130	sp|P40763|STAT3_HUMAN	100	20	0	0	2	61	527	546	8.41e-11	48.9
SRR1039512.15860265	sp|P51531|SMCA2_HUMAN	100	20	0	0	62	3	1393	1412	2.59e-09	44.7
SRR1039512.258497	sp|P40763|STAT3_HUMAN	100	20	0	0	2	61	362	381	1.26e-08	42.7
SRR1039512.26539503	sp|P08238|HS90B_HUMAN	95.0	20	1	0	62	3	132	151	1.26e-08	42.7
SRR1039512.16447809	sp|P08238|HS90B_HUMAN	85.0	20	3	0	2	61	575	594	1.89e-06	36.6
SRR1039512.13163266	tr|W1PJ14|W1PJ14_AMBTC	85.0	20	3	0	61	2	538	557	5.42e-07	38.1
SRR1039512.3869765	tr|W1PJ14|W1PJ14_AMBTC	68.4	19	6	0	62	6	467	485	8.22e-05	32.0
SRR1039512.28079510	sp|P11416|RARA_MOUSE	85.0	20	3	0	3	62	330	349	1.75e-08	42.4
SRR1039512.7774095	sp|O43889|CREB3_HUMAN	100	20	0	0	62	3	114	133	1.41e-06	37.0
SRR1039512.24810203	tr|A0A670JPT3|A0A670JPT3_PODMU	81.0	21	4	0	1	63	390	410	2.01e-06	36.6
SRR1039512.25149322	sp|P08238|HS90B_HUMAN	71.4	21	6	0	63	1	389	409	1.62e-04	31.2
SRR1039512.5517694	sp|P08238|HS90B_HUMAN	100	21	0	0	63	1	382	402	2.48e-08	42.0
SRR1039512.5953887	sp|P51532|SMCA4_HUMAN	100	20	0	0	2	61	712	731	1.24e-08	42.7
SRR1039512.5684632	tr|A0A8I3NIH7|A0A8I3NIH7_CANLF	95.0	20	1	0	61	2	299	318	3.97e-07	38.5
SRR1039512.24273150	sp|P08238|HS90B_HUMAN	80.0	20	4	0	63	4	387	406	4.61e-05	32.7
SRR1039512.12578254	sp|P08238|HS90B_HUMAN	100	20	0	0	62	3	385	404	2.88e-07	38.9
SRR1039512.25966571	sp|P51532|SMCA4_HUMAN	76.2	21	5	0	1	63	1165	1185	8.57e-08	40.4
SRR1039512.15982503	sp|Q61026|NCOA2_MOUSE	100	21	0	0	1	63	39	59	1.46e-09	45.4
SRR1039512.3323996	sp|P08238|HS90B_HUMAN	70.0	20	6	0	61	2	369	388	3.95e-07	38.5
SRR1039512.12939410	tr|W1PJ14|W1PJ14_AMBTC	57.1	21	9	0	1	63	501	521	1.80e-05	33.9
SRR1039512.6801354	sp|Q925J9|MED1_MOUSE	95.2	21	1	0	63	1	1029	1049	2.45e-08	42.0
SRR1039512.24960983	sp|P08238|HS90B_HUMAN	100	20	0	0	3	62	101	120	1.13e-07	40.0
SRR1039512.23067343	sp|P08238|HS90B_HUMAN	90.5	21	2	0	63	1	654	674	1.62e-07	39.7
SRR1039512.23160078	sp|P08238|HS90B_HUMAN	95.0	20	1	0	3	62	31	50	4.40e-08	41.2
SRR1039512.18720299	sp|P09471|GNAO_HUMAN	75.0	20	5	0	3	62	210	229	3.63e-06	35.8
SRR1039512.9229246	sp|P09471|GNAO_HUMAN	65.0	20	7	0	62	3	55	74	6.10e-05	32.3
SRR1039512.10360038	sp|P40763|STAT3_HUMAN	100	21	0	0	63	1	218	238	7.07e-09	43.5
SRR1039512.11845294	sp|P08238|HS90B_HUMAN	90.5	21	2	0	63	1	638	658	1.62e-07	39.7
SRR1039512.8273817	sp|P08238|HS90B_HUMAN	100	21	0	0	63	1	50	70	5.18e-09	43.9
SRR1039512.21397871	sp|P40763|STAT3_HUMAN	100	20	0	0	62	3	412	431	7.51e-10	46.2
SRR1039512.27565956	sp|P08238|HS90B_HUMAN	100	20	0	0	61	2	531	550	1.01e-06	37.4
SRR1039512.25176451	sp|O35973|PER1_MOUSE	78.9	19	4	0	63	7	453	471	2.20e-07	39.3
SRR1039512.19696901	sp|P08238|HS90B_HUMAN	100	18	0	0	8	61	9	26	9.09e-06	34.7
